system:index,Deployment_ID,perc_hard_mast_1000,perc_soft_mast_1000,perc_total_forest_1000,.geo
0000000000000000015a,PA_Forest_Rothrock_20_02,93.16772540517596,0.9361876317106091,0,"{""type"":""Polygon"",""coordinates"":[[[-77.72884230864709,40.75547057235241],[-77.73216043568749,40.75511236997945],[-77.7352143395648,40.75406628681738],[-77.73776086058038,40.75241562077971],[-77.73959727953387,40.7502918039513],[-77.74057745919525,40.74786392839789],[-77.74062346379208,40.74532527512574],[-77.7397317356809,40.74287792201643],[-77.73797334597971,40.740716658095565],[-77.73548830937105,40.73901348465928],[-77.7324744243268,40.737903934990236],[-77.72917153161875,40.73747629817513],[-77.72584244311072,40.7377646009831],[-77.72275205262451,40.738745903426874],[-77.72014628208827,40.74034212200519],[-77.71823252897327,40.74242623636262],[-77.717163164286,40.7448323880555],[-77.71702339253804,40.74736907132057],[-77.71782444355435,40.74983436946872],[-77.7195026461288,40.75203202641874],[-77.72192446738872,40.753787074403206],[-77.72489712575029,40.754959772098545],[-77.72818393776028,40.75545674036622],[-77.72884230864709,40.75547057235241]]]}"
0000000000000000015b,PA_Forest_Rothrock_20_03,91.11728990928995,0.1517587951660956,0,"{""type"":""Polygon"",""coordinates"":[[[-77.71645938502168,40.70784737310159],[-77.7197751380637,40.70748917080844],[-77.7228268571529,40.706443087860855],[-77.72537155666483,40.70479242210542],[-77.72720666242942,40.702668605538875],[-77.72818614164659,40.70024073014526],[-77.72823211409208,40.697702076880944],[-77.72734102443198,40.695254723625105],[-77.7255838927492,40.69309345944908],[-77.72310063347592,40.691390285728616],[-77.72008890363313,40.69028073583504],[-77.7167883725929,40.689853098925106],[-77.71346166446581,40.69014140179751],[-77.71037348383855,40.6911227044449],[-77.70776957690956,40.692718923302486],[-77.70585719285936,40.69480303792772],[-77.70478859363013,40.69720918979337],[-77.70464892260412,40.699745873082236],[-77.70544940133995,40.702211171097794],[-77.70712640396363,40.70440882780019],[-77.70954649299392,40.70616387549927],[-77.71251702474356,40.70733657296054],[-77.71580148518086,40.707833541118546],[-77.71645938502168,40.70784737310159]]]}"
0000000000000000015c,PA_Forest_Rothrock_20_04,92.30104626536996,0,0,"{""type"":""Polygon"",""coordinates"":[[[-77.70430833465103,40.6977519683166],[-77.70762358517139,40.69739376604035],[-77.71067484179046,40.6963476831382],[-77.71321915573134,40.69469701744254],[-77.71505398352357,40.692573200931456],[-77.71603331447253,40.690145325571685],[-77.71607928011224,40.68760667230902],[-77.71518832559774,40.685159319022155],[-77.71343146020895,40.68299805479208],[-77.71094857715732,40.68129488101143],[-77.7079373035219,40.68018533107029],[-77.7046372723933,40.67975769414028],[-77.70131106813898,40.680045997026326],[-77.69822335528883,40.68102729971685],[-77.69561984284331,40.682623518633584],[-77.6937077485931,40.68470763331553],[-77.69263931139396,40.68711378521778],[-77.69249966168847,40.68965046851169],[-77.69330001928543,40.692115766499164],[-77.69497676790671,40.69431342314911],[-77.69739649026323,40.69606847078775],[-77.7003665718573,40.69724116819944],[-77.70365053451995,40.69773813633422],[-77.70430833465103,40.6977519683166]]]}"
0000000000000000015d,PA_Forest_Rothrock_20_05,89.63205480562266,0.030391948874782772,0,"{""type"":""Polygon"",""coordinates"":[[[-77.69641126668539,40.699847745811724],[-77.69972662150683,40.69948954353195],[-77.70277797411407,40.698443460620375],[-77.7053223680823,40.69679279491231],[-77.70715725356919,40.694668978389714],[-77.708136615292,40.692241103022916],[-77.7081825823443,40.68970244975991],[-77.7072915997796,40.68725509647948],[-77.70553467912008,40.68509383226062],[-77.70305171798161,40.68339065849247],[-77.70004034965787,40.6822811085612],[-77.69674021476993,40.68185347163536],[-77.69341390593408,40.68214177451858],[-77.69032609599428,40.68312307720014],[-77.68772250167157,40.684719296104596],[-77.68581034727181,40.68680341077478],[-77.68474187644247,40.68920956266942],[-77.68460222231178,40.69174624596229],[-77.68540260505176,40.69421154395559],[-77.6870794063926,40.69640920061643],[-77.68949920485427,40.69816424826762],[-77.69246937988055,40.699336945689595],[-77.69575344585901,40.6998339138292],[-77.69641126668539,40.699847745811724]]]}"
0000000000000000015e,PA_Forest_Rothrock_20_08,93.12242718097046,0.21758698078561742,0,"{""type"":""Polygon"",""coordinates"":[[[-77.74775781531581,40.755350176623956],[-77.75107593634735,40.754991974251205],[-77.75412983469472,40.753945891089664],[-77.75667635109987,40.75229522505272],[-77.75851276672952,40.75017140822496],[-77.759492944618,40.74774353267196],[-77.75953894913344,40.74520487939982],[-77.75864722263827,40.74275752629014],[-77.75688883612126,40.74059626236864],[-77.75440380401123,40.73889308893164],[-77.75138992442204,40.73778353926201],[-77.74808703769165,40.73735590244668],[-77.74475795520863,40.73764420525481],[-77.74166757031583,40.73862550769909],[-77.73906180449657,40.74022172627812],[-77.73714805484684,40.74230584063623],[-77.73607869209704,40.74471199232955],[-77.735938920604,40.74724867559467],[-77.73673997017181,40.74971397374249],[-77.73841816970906,40.751911630691886],[-77.74083998658449,40.75366667867563],[-77.74381263956337,40.75483937637038],[-77.74709944562127,40.755336344637776],[-77.74775781531581,40.755350176623956]]]}"
0000000000000000015f,PA_Forest_Rothrock_20_09,94.61551338247783,0.537531076984122,0,"{""type"":""Polygon"",""coordinates"":[[[-77.73716745031388,40.75339709036255],[-77.74048547387346,40.75303888799307],[-77.7435392825175,40.75199280484034],[-77.7460857241351,40.75034213881497],[-77.74792208584769,40.74821832199796],[-77.74890223497722,40.74579044645152],[-77.74894823817262,40.74325179317971],[-77.74805653789105,40.74080444006402],[-77.74629820302593,40.73864317613203],[-77.74381324388999,40.736940002683376],[-77.74079945278935,40.73583045300454],[-77.73749666302461,40.7354028161853],[-77.73416767827558,40.73569111899608],[-77.73107738411547,40.73667242144872],[-77.72847169481244,40.73826864003921],[-77.72655800137395,40.74035275440831],[-77.72548867005244,40.742758906108726],[-77.72534890269486,40.74529558937482],[-77.72614992876592,40.747760887517195],[-77.72782807903543,40.74995854445643],[-77.73024982478874,40.751713592428466],[-77.7332223904529,40.75288629011361],[-77.7365090999596,40.7533832583765],[-77.73716745031388,40.75339709036255]]]}"
00000000000000000160,PA_Forest_Rothrock_20_10,83.66410425932112,0.22542028441013806,0,"{""type"":""Polygon"",""coordinates"":[[[-77.74823939822959,40.742829020865884],[-77.75155689453861,40.742470818514114],[-77.75461021795455,40.741424735409005],[-77.75715625502731,40.73977406944629],[-77.75899232508867,40.73765025268744],[-77.75997231865387,40.73522237717647],[-77.76001831470865,40.73268372390639],[-77.7591267562232,40.73023637075816],[-77.75736870075629,40.72807510676953],[-77.75488413635568,40.72637193325779],[-77.75187082391209,40.72526238352909],[-77.74856855865933,40.7248347466888],[-77.74524010257834,40.72512304951389],[-77.74215029921436,40.726104352011745],[-77.73954502380712,40.727700570664226],[-77.73763163442956,40.72978468509279],[-77.73656247311162,40.732190836831556],[-77.73642272812381,40.734727520102936],[-77.73722362709489,40.73719281821588],[-77.73890151086268,40.73939047510014],[-77.74132287189838,40.74114552300881],[-77.74429496525501,40.74231822064198],[-77.74758115249175,40.74281518888052],[-77.74823939822959,40.742829020865884]]]}"
00000000000000000161,PA_Forest_Rothrock_20_11,91.8261662109537,0.42635796550785354,0,"{""type"":""Polygon"",""coordinates"":[[[-77.66880051296245,40.75180965038753],[-77.67211845730532,40.75145144802071],[-77.6751721930463,40.750405364875135],[-77.6777185738831,40.74875469885918],[-77.67955489177655,40.74663088205091],[-77.68053501753334,40.74420300650979],[-77.68058101965589,40.74166435323825],[-77.67968934067846,40.73921700011766],[-77.67793104779152,40.737055736177176],[-77.67544614796256,40.73535256271904],[-77.6724324287777,40.7342430130327],[-77.66912971781822,40.73381537621031],[-77.66580081249889,40.734103679023235],[-77.6627105920784,40.73508498148267],[-77.6601049649611,40.73668120008247],[-77.65819131720623,40.7387653144605],[-77.65712201142689,40.741171466166676],[-77.65698224743026,40.74370814943357],[-77.65778325440517,40.74617344757153],[-77.65946136463417,40.748371104502496],[-77.66188305258562,40.750126152465015],[-77.66485554728797,40.75129885014235],[-77.66814217832625,40.75179581840159],[-77.66880051296245,40.75180965038753]]]}"
00000000000000000162,PA_Forest_Rothrock_20_12,92.29115769707585,0.494918593169638,0,"{""type"":""Polygon"",""coordinates"":[[[-77.66738251882745,40.75621078312728],[-77.670700682812,40.75585258075307],[-77.67375462068898,40.75480649758765],[-77.67630117005078,40.753155831545605],[-77.67813760944011,40.75103201471311],[-77.6791178000018,40.74860413915723],[-77.67916380509897,40.74606548588495],[-77.67827206705222,40.74361813277792],[-77.67651365777374,40.74145686886103],[-77.6740285935062,40.739753695429165],[-77.67101467492272,40.73864414576361],[-77.66771174546241,40.73821650894998],[-77.66438261991091,40.73850481175695],[-77.6612921950349,40.73948611419755],[-77.6586863954972,40.74108233277151],[-77.65677262107683,40.74316644712479],[-77.65570324447751,40.74557259881499],[-77.6555634711621,40.74810928207968],[-77.65636453108424,40.7505745802299],[-77.65804275233232,40.752772237183784],[-77.66046460054918,40.754527285172685],[-77.66343729200507,40.75569998287165],[-77.66672414061023,40.75619695114104],[-77.66738251882745,40.75621078312728]]]}"
00000000000000000163,PA_Forest_Rothrock_20_14,85.60080849415479,2.1106266326317775,0,"{""type"":""Polygon"",""coordinates"":[[[-77.73433592114493,40.765035344112036],[-77.73765452567214,40.76467714172304],[-77.74070886898004,40.76363105851784],[-77.74325575635805,40.761980392423446],[-77.7450924394357,40.75985657554239],[-77.7460727599787,40.757428699956876],[-77.74611877104215,40.75489004668313],[-77.74522691451807,40.75244269360328],[-77.74346827178924,40.75028142973371],[-77.74098287770177,40.748578256354556],[-77.73796855917783,40.747468706730636],[-77.73466519146314,40.747041069934596],[-77.73133562418462,40.74732937272961],[-77.72824478922537,40.74831067513246],[-77.72563864385829,40.74990689365463],[-77.7237246153807,40.75199100795823],[-77.72265509673538,40.754397159616396],[-77.72251530472896,40.75693384287667],[-77.72331647084911,40.759399141051475],[-77.7249949147719,40.76159679805128],[-77.7274170844384,40.76335184609311],[-77.73039017052946,40.76452454383549],[-77.73367745551575,40.765021512125216],[-77.73433592114493,40.765035344112036]]]}"
00000000000000000164,PA_Forest_Rothrock_20_15,97.71643657811536,0,0,"{""type"":""Polygon"",""coordinates"":[[[-77.69922050034906,40.72132723558617],[-77.70253692477988,40.72096903327044],[-77.70558926174748,40.719922950262166],[-77.70813447639759,40.718272284426895],[-77.70996995354425,40.71614846778627],[-77.71094963085358,40.71372059234744],[-77.7109956123918,40.71118193908091],[-77.71010434217183,40.70873458586652],[-77.70834685470975,40.70657332176268],[-77.70586309278949,40.70487014812262],[-77.70285075343561,40.70376059829257],[-77.69954955449371,40.70333296140946],[-77.69622217317269,40.70362126426363],[-77.69313336757673,40.70460256685342],[-77.69052893360224,40.706198785632],[-77.6886161623678,40.708282900181466],[-77.68754734665993,40.710689051998244],[-77.68740764714885,40.71322573528037],[-77.68820828773096,40.715691033333435],[-77.68988562971191,40.71788869010589],[-77.69230620863286,40.71964373788572],[-77.69527734180814,40.720816435413205],[-77.69856246729205,40.72131340360224],[-77.69922050034906,40.72132723558617]]]}"
00000000000000000165,PC.Fall.16.1.USA.2020,10.31172913870054,13.110063217797368,0,"{""type"":""Polygon"",""coordinates"":[[[-111.62461870259699,40.760736770696525],[-111.62793709250494,40.76037856831473],[-111.63099123829898,40.75933248512892],[-111.63353796100557,40.757681819060025],[-111.63537452536553,40.755558002202626],[-111.63635478258553,40.75313012663154],[-111.63640079074237,40.75059147335852],[-111.63550899193692,40.74814412026543],[-111.63375046293814,40.7459828563728],[-111.63126522952912,40.74427968296797],[-111.62825110584424,40.743170133323765],[-111.624947951634,40.74274249651915],[-111.62161859955174,40.743030799319996],[-111.61852796437282,40.744012101741234],[-111.6159219874835,40.74560832028863],[-111.61400808277499,40.74769243461644],[-111.61293863333026,40.7500985862902],[-111.61279885042954,40.752635269552634],[-111.61359996481319,40.75510056771546],[-111.6152783002555,40.757298224692896],[-111.61770031332132,40.75905327270894],[-111.6206732071579,40.76022597043017],[-111.62396027955229,40.76072293870999],[-111.62461870259699,40.760736770696525]]]}"
00000000000000000166,PC.Fall.62.1.USA.2020,8.290314750384335,0.20632737276478677,0,"{""type"":""Polygon"",""coordinates"":[[[-111.70867275745444,40.763858141433936],[-111.71199130320164,40.7634999390469],[-111.71504559241436,40.76245385584701],[-111.7175924346921,40.760803189759606],[-111.71942908525529,40.75867937288503],[-111.72040938845535,40.75625149730346],[-111.72045539872273,40.75371284402992],[-111.71956355800666,40.751265490946444],[-111.71780494642626,40.74910422707055],[-111.7153195963455,40.74740105368437],[-111.71230533118414,40.746291504054895],[-111.70900202194413,40.74586386725651],[-111.70567251360367,40.746152170053115],[-111.70258173336035,40.747133472461],[-111.69997563413602,40.74872969099009],[-111.69806163955637,40.75081380530031],[-111.69699213986374,40.75321995696275],[-111.6968523503512,40.755756640223616],[-111.69765350230172,40.758221938395145],[-111.69933191651384,40.76041959538881],[-111.70175404329048,40.762174643423585],[-111.70472707672678,40.76334734116018],[-111.70801430348831,40.76384430944719],[-111.70867275745444,40.763858141433936]]]}"
00000000000000000167,PC_15.Fall.USA.2020,4.162019218181342,0.722121854790145,0,"{""type"":""Polygon"",""coordinates"":[[[-111.6807944576683,40.79504955330278],[-111.68411456204042,40.79469135086341],[-111.68717028565389,40.79364526752284],[-111.68971832382152,40.79199460125031],[-111.69155583654556,40.78987078420397],[-111.69253659961504,40.787442908517605],[-111.69258263099083,40.78490425523892],[-111.69169037110592,40.78245690225155],[-111.68993093358611,40.78029563854303],[-111.68744441661374,40.77859246534324],[-111.68442873647673,40.77748291586103],[-111.68112387670776,40.777055279124845],[-111.67779280555241,40.77734358187919],[-111.67470057444864,40.77832488415352],[-111.6720932516918,40.77992110249943],[-111.67017835826636,40.782005216634],[-111.66910835601979,40.78441136818313],[-111.66896850037902,40.786948051428375],[-111.66977002805434,40.789413349686875],[-111.67144923008193,40.79161100684296],[-111.67387249413645,40.79336605506492],[-111.67684692377853,40.79453875295504],[-111.68013569444163,40.79503572131398],[-111.6807944576683,40.79504955330278]]]}"
00000000000000000168,PC_menlove.Fall.USA.2020,1.478457208252142,0.6901271225758561,0,"{""type"":""Polygon"",""coordinates"":[[[-111.67988034195233,40.80244720195046],[-111.68320081634184,40.80208899949866],[-111.68625688048188,40.8010429161247],[-111.68880520255362,40.79939224980824],[-111.69064291995451,40.79726843272114],[-111.6916237921969,40.794840557009906],[-111.6916698285838,40.79230190373],[-111.69077746918826,40.789854550765426],[-111.68901783559053,40.78769328709664],[-111.68653104159824,40.785990113941075],[-111.68351502554623,40.78488056449382],[-111.68020979768188,40.7844529277724],[-111.67687835551452,40.78474123051671],[-111.67378577997668,40.78572253275934],[-111.67117816675339,40.78731875106178],[-111.66926305994207,40.78940286515468],[-111.66819293838924,40.79180901667691],[-111.66805306704963,40.794345699918445],[-111.66885468392194,40.796810998197586],[-111.67053407297679,40.79900865539223],[-111.67295760702095,40.800763703658596],[-111.67593236812212,40.801936401585145],[-111.67922150530725,40.80243336996116],[-111.67988034195233,40.80244720195046]]]}"
00000000000000000169,RB_01.USA.2020,27.705281724104662,3.684943021317054,0,"{""type"":""Polygon"",""coordinates"":[[[-111.81629316137936,40.78412921482289],[-111.81961271978716,40.78377101240186],[-111.82266794095032,40.78272492911056],[-111.82521556021462,40.78107426290286],[-111.8270527709359,40.77895044591668],[-111.82803337291963,40.776522570267005],[-111.82807939690147,40.773983916990126],[-111.8271872838455,40.7715365639691],[-111.8254281356406,40.769375300201965],[-111.82294202741386,40.767672126936894],[-111.81992684292283,40.766562577403114],[-111.81662252628222,40.766134940645145],[-111.81329200255882,40.76642324341429],[-111.81020027967094,40.76740454573539],[-111.80759338550025,40.76900076414545],[-111.80567880692779,40.77108487834153],[-111.80460898071878,40.77349102993035],[-111.80446914824182,40.77602771318107],[-111.80527054430605,40.77849301140911],[-111.80694947037304,40.78069066850831],[-111.80937233605518,40.782445716664725],[-111.81234627662612,40.78361841450107],[-111.81563450648228,40.78411538283482],[-111.81629316137936,40.78412921482289]]]}"
0000000000000000016a,RB_06.USA.2020,0.9919130654536263,5.238185494061157,0,"{""type"":""Polygon"",""coordinates"":[[[-111.78573048275905,40.815860177919205],[-111.78905162839361,40.81550197544489],[-111.7921083102797,40.81445589201038],[-111.79465714737923,40.81280522561425],[-111.79649523608249,40.81068140845322],[-111.79747630637442,40.80825353269687],[-111.79752235185191,40.80571487941476],[-111.79662981193503,40.80326752649156],[-111.79486982263418,40.801106262894784],[-111.79238252610267,40.79940308981945],[-111.78936590067039,40.79829354043558],[-111.78606000504774,40.79786590374093],[-111.78272788983097,40.798154206467046],[-111.77963468945853,40.7991355086522],[-111.77702654930279,40.8007317268758],[-111.77511105539014,40.80281584089309],[-111.77404071740493,40.80522199236656],[-111.77390081758615,40.80775867560138],[-111.77470259626988,40.81022397391794],[-111.77638232460914,40.812421631182495],[-111.77880634843895,40.81417667952944],[-111.78178171083692,40.815349377522054],[-111.7850715129263,40.81584634592903],[-111.78573048275905,40.815860177919205]]]}"
0000000000000000016b,RB_09.USA.2020,2.4815091000560185,0.7842353705137497,0,"{""type"":""Polygon"",""coordinates"":[[[-111.77295069913986,40.80787838703355],[-111.77627144527544,40.80752018457264],[-111.77932775950308,40.80647410117417],[-111.78187629007809,40.80482343482545],[-111.7837141577966,40.80269961770842],[-111.78469511021713,40.80027174197892],[-111.78474115028425,40.79773308869811],[-111.78384871780666,40.795285735750305],[-111.7820889402065,40.79312447211066],[-111.77960194276682,40.791421298987586],[-111.776585680014,40.79031174956599],[-111.77328018181514,40.789884112855404],[-111.76994846717122,40.790172415592345],[-111.76685563867605,40.79115371781171],[-111.76424781213004,40.79274993608223],[-111.76233254860506,40.794834050144516],[-111.76126233943201,40.797240201647],[-111.76112245656292,40.79977688488583],[-111.76192413894277,40.80224218318012],[-111.76360366535314,40.80443984040306],[-111.76602739768157,40.806194888702045],[-111.76900240221104,40.807367586655346],[-111.77229180857525,40.807864555043906],[-111.77295069913986,40.80787838703355]]]}"
0000000000000000016c,RB_10.USA.2020,1.591499957096341,2.8855345419620377,0,"{""type"":""Polygon"",""coordinates"":[[[-111.76393885591084,40.81198967820484],[-111.76725980780182,40.81163147573701],[-111.77031631138591,40.81058539231997],[-111.77286499983134,40.808934725946834],[-111.77470298136443,40.806810908807144],[-111.7756839944927,40.804383033063814],[-111.77573003734635,40.80184437978234],[-111.77483754953393,40.7993970268472],[-111.77307766290079,40.79723576322964],[-111.77059051141875,40.79553259013115],[-111.76757406187382,40.794423040728994],[-111.76426835898836,40.79399540402662],[-111.76093643803596,40.79428370675799],[-111.7578434180115,40.795265008959724],[-111.75523542994593,40.79686122720608],[-111.75332004776357,40.798945341245194],[-111.75224977224791,40.80135149273273],[-111.75210988064919,40.80388817596949],[-111.75291161262876,40.806353474275255],[-111.7545912430393,40.80855113151962],[-111.75701512550073,40.81030617984331],[-111.7599903143445,40.81147887781686],[-111.76327992452048,40.8119758462149],[-111.76393885591084,40.81198967820484]]]}"
0000000000000000016d,RB_13.USA.2020,4.587825913775647,26.730323465791837,0,"{""type"":""Polygon"",""coordinates"":[[[-111.7477255644805,40.81682780284781],[-111.75104675855687,40.81646960037187],[-111.7541034850239,40.81542351693298],[-111.75665235929148,40.8137728505311],[-111.75849047479052,40.81164903336474],[-111.75947155937511,40.80922115760514],[-111.75951760550865,40.80668250432286],[-111.75862505256407,40.80423515140265],[-111.75686503759317,40.802073887811076],[-111.75437770479488,40.80037071474153],[-111.7513610353854,40.79926116536223],[-111.74805509157257,40.79883352866951],[-111.7447229277838,40.79912183139432],[-111.74162968231889,40.80010313357532],[-111.73902150413595,40.80169935179323],[-111.73710598228735,40.80378346580508],[-111.73603562868284,40.80618961727502],[-111.73589572680879,40.808726300509356],[-111.73669751716997,40.811191598828614],[-111.73837726999442,40.81338925609821],[-111.74080132917061,40.81514430445097],[-111.74377673496242,40.816317002448365],[-111.747066585036,40.81681397085757],[-111.7477255644805,40.81682780284781]]]}"
0000000000000000016e,RI_Forest_University_of_Rhode_Island_20_04,40.82332282592805,0.7539706657774522,0,"{""type"":""Polygon"",""coordinates"":[[[-71.52583142420907,41.50713677783072],[-71.52918778647818,41.506778574182796],[-71.53227687818334,41.50573248759383],[-71.53485273600874,41.50408181704713],[-71.5367103049208,41.501957996034974],[-71.53770176576643,41.49953011792883],[-71.53774828813694,41.49699146453141],[-71.53684627720762,41.49454411376314],[-71.535067626071,41.492382853918905],[-71.53255396403111,41.49067968502276],[-71.52950536773999,41.48957013894086],[-71.52616443849193,41.48914250364089],[-71.52279701205553,41.48943080541929],[-71.51967103002326,41.490412104609995],[-71.51703524458212,41.492008318726555],[-71.51509944154421,41.49409242880555],[-71.51401774849111,41.496498577738315],[-71.51387635448403,41.49903526062303],[-71.51468662250046,41.50150056088957],[-71.51638415123614,41.50369822179581],[-71.51883387146913,41.50545327433967],[-71.52184078067951,41.50662597577447],[-71.5251654667325,41.507122945794336],[-71.52583142420907,41.50713677783072]]]}"
0000000000000000016f,RI_Forest_University_of_Rhode_Island_20_05,41.14532179840809,0.564388731038337,0,"{""type"":""Polygon"",""coordinates"":[[[-71.52773100125783,41.50061757209058],[-71.53108702563237,41.50025936845384],[-71.53417580637374,41.49921328189493],[-71.53675140494245,41.4975626113878],[-71.53860878694728,41.49543879041233],[-71.53960014809863,41.49301091232858],[-71.53964666589388,41.490472258932265],[-71.53874474583672,41.48802490814346],[-71.5369662737556,41.48586364826346],[-71.53445286468568,41.48416047932749],[-71.53140457514615,41.48305093321413],[-71.52806398203597,41.48262329790086],[-71.5246968944009,41.4829115996883],[-71.52157122689961,41.48389289890755],[-71.5189357067075,41.48548911306324],[-71.51700009853035,41.48757322317976],[-71.5159185144264,41.48997937213674],[-71.51577713475605,41.49251605502478],[-71.51658732131996,41.49498135527274],[-71.51828467926579,41.49717901614429],[-71.52073415294863,41.498934068648154],[-71.52374075947559,41.50010677005014],[-71.52706511082592,41.50060374005463],[-71.52773100125783,41.50061757209058]]]}"
00000000000000000170,RI_Forest_University_of_Rhode_Island_20_10,41.506568683322506,0.3389430625499484,0,"{""type"":""Polygon"",""coordinates"":[[[-71.52340121413494,41.50463968124079],[-71.52675744696477,41.50428147759716],[-71.52984641954718,41.503235391019714],[-71.53242217805759,41.50158472048817],[-71.53427967536999,41.49946089949006],[-71.53527109802515,41.49703302139249],[-71.53531761864298,41.4944943679955],[-71.53441564252459,41.49204701721936],[-71.53263705997983,41.48988575736143],[-71.53012349484663,41.48818258845003],[-71.52707501606467,41.48707304235607],[-71.52373421558295,41.48664540705101],[-71.52036691893318,41.48693370883287],[-71.51724105739014,41.487915008034506],[-71.51460537355952,41.48951122216606],[-71.51266964516806,41.49159533225943],[-71.51158799385077,41.49400148120147],[-71.51144660533573,41.49653816408746],[-71.51225684214968,41.499003464346885],[-71.51395430545988,41.50120112523983],[-71.51640393124545,41.50295617776838],[-71.51941072450511,41.5041288791906],[-71.52273528234156,41.50462584920458],[-71.52340121413494,41.50463968124079]]]}"
00000000000000000171,RI_Forest_University_of_Rhode_Island_20_13,45.02086100476599,0.16157512305648877,0,"{""type"":""Polygon"",""coordinates"":[[[-71.52097100406083,41.50216042105507],[-71.52432710839213,41.501802217415694],[-71.52741596271758,41.50075613084968],[-71.5299916226348,41.499105460333176],[-71.53184904886791,41.49698163934903],[-71.53284043361016,41.49455376125997],[-71.53288695248806,41.49201510786339],[-71.53198501092761,41.48956775707945],[-71.53020649647617,41.487406497207914],[-71.52769302754538,41.48570332828137],[-71.52464466541852,41.48459378217545],[-71.52130399276726,41.484166146865334],[-71.51793682496086,41.48445444865063],[-71.51481108303138,41.48543574786312],[-71.51217550007277,41.48703196200955],[-71.51023984578526,41.48911607211719],[-71.50915823590043,41.49152222106845],[-71.50901685283753,41.4940589039557],[-71.50982705867574,41.49652420420806],[-71.51152445703597,41.49872186508781],[-71.51397398906055,41.50047691760115],[-71.5169806672122,41.5016496190109],[-71.52030509776397,41.50214658901903],[-71.52097100406083,41.50216042105507]]]}"
00000000000000000172,RI_Forest_University_of_Rhode_Island_20_14,44.74988335690724,0.2232776929836051,0,"{""type"":""Polygon"",""coordinates"":[[[-71.52040915732806,41.50434983967232],[-71.52376537513476,41.50399163602918],[-71.52685433389142,41.50294554945307],[-71.529430080875,41.50129487892329],[-71.5312875698773,41.49917105792681],[-71.53227898809995,41.49674317983024],[-71.53232550851438,41.494204526433286],[-71.53142353643626,41.49175717565624],[-71.52964496185248,41.48959591579671],[-71.5271314079666,41.487892746883546],[-71.52408294282313,41.486783200788196],[-71.52074215728643,41.48635556548253],[-71.51737487570013,41.4866438672648],[-71.51424902814146,41.487625166467716],[-71.51161335610408,41.489221380601],[-71.50967763637635,41.491305490696035],[-71.50859598990304,41.49371163963916],[-71.50845460202544,41.49624832252529],[-71.50926483521792,41.49871362278388],[-71.51096229093461,41.50091128367529],[-71.5134119057583,41.50266633620206],[-71.51641868556034,41.50383903762283],[-71.51974322851557,41.50433600763613],[-71.52040915732806,41.50434983967232]]]}"
00000000000000000173,RI_Forest_University_of_Rhode_Island_20_15,45.07351901894408,0.16233380027624736,0,"{""type"":""Polygon"",""coordinates"":[[[-71.51975366947322,41.50657047199694],[-71.5231100023859,41.50621226834998],[-71.52619906707443,41.505166181763634],[-71.5287749023755,41.50351551122037],[-71.53063245504899,41.501391690211385],[-71.53162390723313,41.49896381210719],[-71.53167042920614,41.49642515870987],[-71.53076842617183,41.49397780793982],[-71.52898979059162,41.49181654809247],[-71.52647615052986,41.49011337919288],[-71.52342758088945,41.48900383310824],[-71.52008668084517,41.48857619780711],[-71.51671928384398,41.4888644995863],[-71.51359332913826,41.489845798779484],[-71.51095756674205,41.49144201289944],[-71.50902178063373,41.49352612298169],[-71.50794009704617,41.495932271916566],[-71.50779870428468,41.49846895480157],[-71.5086089652245,41.50093425506649],[-71.51030647912188,41.50313191596972],[-71.51275617793449,41.504886968510114],[-71.51576306084763,41.50605966994206],[-71.51908771782152,41.506556639960586],[-71.51975366947322,41.50657047199694]]]}"
00000000000000000174,SEWA_N06_SWDSS_SP20_OFF,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-122.10444704851709,47.71876710460506],[-122.1081830734758,47.718408889116965],[-122.11162156680936,47.71736277070397],[-122.11448872538557,47.71571205828425],[-122.11655630021711,47.71358819842065],[-122.11765977229442,47.71116029661006],[-122.11771142956293,47.70862164205097],[-122.11670730998328,47.70617431302353],[-122.1147274701368,47.704013091036366],[-122.1119295725914,47.702309964300696],[-122.10853631498335,47.701200451529296],[-122.1048177079861,47.700772830298675],[-122.10106961136171,47.70106112251662],[-122.09759022761014,47.702042391499255],[-122.09465641058158,47.70363856418333],[-122.09250166069589,47.70572263453138],[-122.09129754812606,47.70812875783176],[-122.09114003958764,47.71066543718288],[-122.0920418221657,47.71313075712009],[-122.09393124680258,47.71532845476469],[-122.09665799009052,47.7170835496492],[-122.10000499664538,47.71825628581072],[-122.10370575876163,47.71875327210254],[-122.10444704851709,47.71876710460506]]]}"
