system:index,Deployment_ID,perc_hard_mast_200,perc_soft_mast_200,perc_total_forest_200,.geo
00000000000000000194,VA_Forest_Shenandoah_20_03,41.526371556392725,9.904049917588884,0,"{""type"":""Polygon"",""coordinates"":[[[-78.28752753873438,38.77241704820303],[-78.28817232417057,38.77234541545875],[-78.28876578105472,38.772136219604164],[-78.28926066772082,38.771806113736126],[-78.28961759060519,38.77138137573822],[-78.28980814015651,38.77089581610663],[-78.28981715176475,38.77038808621287],[-78.289643911886,38.76989860139724],[-78.28930221366087,38.769466323895045],[-78.28881925796752,38.76912566167867],[-78.28823348770159,38.76890372999381],[-78.2875915278396,38.76881819344367],[-78.28694447481993,38.76887586024813],[-78.28634383037935,38.7690721404622],[-78.285837403164,38.76939141123181],[-78.28546550398865,38.76980826004513],[-78.28525773734283,38.77028950711865],[-78.28523064446323,38.770796846076706],[-78.28538638571145,38.77128989286086],[-78.28571256743332,38.7717294002625],[-78.2861832274485,38.772080382214384],[-78.28676090105176,38.77231489908038],[-78.28739960325589,38.772414282110134],[-78.28752753873438,38.77241704820303]]]}"
00000000000000000195,VA_Forest_Shenandoah_20_04,70.02618956537091,6.011829444133831,0,"{""type"":""Polygon"",""coordinates"":[[[-78.28643059987523,38.77011615205945],[-78.28707536451432,38.77004451931531],[-78.28766880225724,38.76983532346111],[-78.28816367296193,38.76950521759358],[-78.28852058433523,38.76908047959616],[-78.28871112774199,38.76859491996487],[-78.28872013906093,38.76808719007112],[-78.28854690477073,38.76759770525522],[-78.28820521756676,38.76716542775257],[-78.28772227744969,38.766824765535674],[-78.28713652607536,38.7666028338504],[-78.28649458691677,38.76651729730009],[-78.28584755476477,38.76657496410466],[-78.28524692969539,38.76677124431911],[-78.28474051881321,38.76709051508923],[-78.28436863163292,38.76750736390303],[-78.28416087168911,38.76798861097686],[-78.28413377968465,38.76849594993498],[-78.28428951591104,38.768988996718875],[-78.28461568711347,38.769428504120064],[-78.28508633194875,38.76977948607143],[-78.28566398691994,38.770014002937],[-78.28630266852322,38.77011338596656],[-78.28643059987523,38.77011615205945]]]}"
00000000000000000196,VA_Forest_Shenandoah_20_05,65.91779047170368,2.252517519580708,0,"{""type"":""Polygon"",""coordinates"":[[[-78.29083173261499,38.768858685562385],[-78.29147648588925,38.768787052818325],[-78.29206991317217,38.76857785696433],[-78.29256477515452,38.7682477510971],[-78.29292168023747,38.767823013099935],[-78.29311222028645,38.767337453468805],[-78.2931212314473,38.76682972357506],[-78.29294800021101,38.766340238759014],[-78.2926063190297,38.76590796125611],[-78.2921233874245,38.76556729903893],[-78.29153764637374,38.76534536735344],[-78.29089571852882,38.765259830803025],[-78.29024869778021,38.76531749760767],[-78.2896480832965,38.76551377782231],[-78.28914168133977,38.76583304859272],[-78.28876980071436,38.76624989740678],[-78.28856204443296,38.76673114448078],[-78.28853495290672,38.767238483438916],[-78.28869068638888,38.76773153022268],[-78.28901685184282,38.768171037623624],[-78.2894874883828,38.76852201957471],[-78.29006513317228,38.76875653644005],[-78.29070380351796,38.768855919469495],[-78.29083173261499,38.768858685562385]]]}"
00000000000000000197,VA_Forest_Shenandoah_20_06,91.00220750551877,3.811626195732156,0,"{""type"":""Polygon"",""coordinates"":[[[-78.28968128454319,38.761358477590484],[-78.29032597004614,38.7612868448469],[-78.29091933495373,38.76107764899418],[-78.29141414492268,38.76074754312862],[-78.29177101249468,38.76032280513302],[-78.29196153252047,38.759837245502844],[-78.29197054273854,38.759329515609146],[-78.29179732971357,38.75884003079222],[-78.29145568444679,38.7584077532878],[-78.29097280359991,38.758067091068924],[-78.29038712411108,38.7578451593821],[-78.28974526373219,38.757759622831124],[-78.28909831098477,38.75781728963615],[-78.2884977596259,38.758013569852004],[-78.28799141089388,38.75833284062407],[-78.28761956935668,38.75874968943973],[-78.28741183491509,38.75923093651476],[-78.28738474624068,38.75973827547305],[-78.28754046335823,38.76023132225602],[-78.28786659453256,38.76067082965548],[-78.28833718160587,38.76102181160487],[-78.28891476567918,38.761256328468825],[-78.28955336889308,38.76135571149761],[-78.28968128454319,38.761358477590484]]]}"
00000000000000000198,VA_Forest_Shenandoah_20_07,95.50796301053172,1.0114307731826357,0,"{""type"":""Polygon"",""coordinates"":[[[-78.2647772051597,38.756578321261195],[-78.26542184748271,38.756506688517916],[-78.26601517264837,38.75629749266601],[-78.26650994947741,38.75596738680152],[-78.26686679314962,38.75554264880691],[-78.2670573004178,38.75505708917732],[-78.2670663100352,38.754549359283665],[-78.2668931086134,38.75405987446619],[-78.26655148622926,38.753627596960804],[-78.26606863772265,38.75328693474084],[-78.26548299745748,38.753065003053166],[-78.26484118006402,38.752979466501834],[-78.264194270643,38.7530371333071],[-78.26359375950359,38.75323341352373],[-78.26308744468328,38.753552684296864],[-78.26271562805081,38.75396953311354],[-78.26250790752428,38.75445078018922],[-78.26248082066687,38.754958119147595],[-78.26263652735787,38.75545116593006],[-78.26296263669123,38.755890673328594],[-78.26343319224723,38.756241655276895],[-78.26401073763576,38.756476172139955],[-78.26464929807717,38.75657555516833],[-78.2647772051597,38.756578321261195]]]}"
00000000000000000199,VA_Forest_Shenandoah_20_08,95.08885686839578,0,0,"{""type"":""Polygon"",""coordinates"":[[[-78.2687903961078,38.75499088128617],[-78.26943502409348,38.75491924854299],[-78.27002833606333,38.75471005269135],[-78.27052310188871,38.75437994682723],[-78.27087993762531,38.75395520883295],[-78.2710704406575,38.75346964920357],[-78.27107945007545,38.75296191930992],[-78.27090625250634,38.75247243449226],[-78.27056463772007,38.75204015698654],[-78.27008179995163,38.75169949476623],[-78.26949617271016,38.75147756307827],[-78.26885436958945,38.751392026526815],[-78.2682074745544,38.75144969333217],[-78.26760697676934,38.75164597354905],[-78.26710067320897,38.75196524432253],[-78.2667288648458,38.75238209313954],[-78.26652114893956,38.75286334021544],[-78.26649406268545,38.75337067917384],[-78.26664976591447,38.75386372595615],[-78.26697586799581,38.75430323335437],[-78.26744641308693,38.75465421530231],[-78.26802394563066,38.75488873216508],[-78.26866249187003,38.7549881151933],[-78.2687903961078,38.75499088128617]]]}"
0000000000000000019a,VA_Forest_Shenandoah_20_09,65.83683072618595,0.8107592521938193,0,"{""type"":""Polygon"",""coordinates"":[[[-78.26941021115424,38.75207017009616],[-78.2700548127638,38.751998537353174],[-78.27064810045759,38.75178934150203],[-78.27114284603972,38.75145923563855],[-78.27149966717731,38.75103449764487],[-78.27169016241659,38.75054893801586],[-78.27169917146765,38.750041208122234],[-78.27152598098624,38.749551723304236],[-78.27118438017767,38.74911944579794],[-78.27070156216402,38.74877878357696],[-78.27011595888202,38.74855685188848],[-78.26947418201863,38.74847131533681],[-78.26882731344917,38.74852898214231],[-78.26822684023185,38.74872526235966],[-78.26772055738616,38.74904453313379],[-78.26734876423586,38.74946138195143],[-78.26714105682952,38.749942629027736],[-78.26711397168532,38.75044996798619],[-78.26726966854534,38.75094301476819],[-78.26759575728529,38.75138252216583],[-78.26806628312431,38.75173350411311],[-78.26864379203776,38.75196802097533],[-78.26928231214991,38.75206740400331],[-78.26941021115424,38.75207017009616]]]}"
0000000000000000019b,VA_Forest_Shenandoah_20_10,57.2730006013229,0.76668671076368,0,"{""type"":""Polygon"",""coordinates"":[[[-78.26863878667199,38.72449954828271],[-78.26928313948781,38.724427915541455],[-78.26987619819684,38.724218719695],[-78.27037075283374,38.7238886138377],[-78.27072743626573,38.723463875849745],[-78.27091785799831,38.722978316224236],[-78.2709268635884,38.72247058633078],[-78.27075373996207,38.72198110150958],[-78.27041227099856,38.7215488239977],[-78.2699296393227,38.721208161770505],[-78.26934426203928,38.720986230077116],[-78.26870273284895,38.720900693523376],[-78.26805611391718,38.720958360330286],[-78.26745587243603,38.72115464055209],[-78.26694978498243,38.721473911332325],[-78.266578135328,38.721890760155816],[-78.26637050809728,38.72237200723588],[-78.2663434334223,38.72287934619486],[-78.26649907020666,38.72337239297396],[-78.2668250331035,38.723811900366194],[-78.26729537734647,38.72416288230724],[-78.26787266336623,38.724397399164346],[-78.26851093703233,38.72449678218992],[-78.26863878667199,38.72449954828271]]]}"
0000000000000000019c,VA_Forest_Shenandoah_20_11,90.12713610855711,0,0,"{""type"":""Polygon"",""coordinates"":[[[-78.26888849633097,38.74350869607355],[-78.26953302064636,38.7434370633311],[-78.27012623720015,38.743227867481416],[-78.27062092346021,38.74289776161986],[-78.27097770181602,38.74247302362796],[-78.27116817421854,38.74198746400004],[-78.27117718219436,38.741479734106456],[-78.27100401248322,38.740990249287464],[-78.27066245263569,38.74055797177943],[-78.27017969251268,38.74021730955653],[-78.26959415944295,38.73999537786652],[-78.26895245952558,38.739909841314194],[-78.26830566851248,38.73996750812014],[-78.26770526728998,38.740163788338876],[-78.26719904514788,38.7404830591149],[-78.26682729657826,38.74089990793435],[-78.26661961408054,38.74138115501183],[-78.26659253218888,38.74188849397044],[-78.26674821038485,38.74238154075154],[-78.2670742600284,38.742821048147505],[-78.26754472944994,38.74317203009286],[-78.26812216911571,38.74340654695349],[-78.26876061266304,38.743505929980714],[-78.26888849633097,38.74350869607355]]]}"
0000000000000000019d,VA_Forest_Shenandoah_20_12,87.4623304871924,0,0,"{""type"":""Polygon"",""coordinates"":[[[-78.27198757156312,38.74295130844187],[-78.27263209084747,38.74287967569945],[-78.27322530277078,38.74267047984986],[-78.27371998516962,38.742340373988434],[-78.2740767607408,38.74191563599665],[-78.2742672316569,38.7414300763688],[-78.27427623956271,38.74092234647522],[-78.2741030712035,38.74043286165617],[-78.2737615140221,38.740000584148014],[-78.27327875766716,38.73965992192499],[-78.2726932291675,38.739437990234876],[-78.27205153425851,38.73935245368252],[-78.2714047482935,38.73941012048849],[-78.27080435175709,38.739606400707316],[-78.27029813356616,38.73992567148347],[-78.26992638789827,38.74034252030304],[-78.26971870702184,38.74082376738059],[-78.26969162534189,38.74133110633921],[-78.26984730232302,38.74182415312025],[-78.27017334942181,38.7422636605161],[-78.27064381517117,38.74261464246133],[-78.27122125032965,38.74284915932186],[-78.27185968889343,38.74294854234903],[-78.27198757156312,38.74295130844187]]]}"
0000000000000000019e,VA_Forest_Shenandoah_20_13,93.11807683242986,0,0,"{""type"":""Polygon"",""coordinates"":[[[-78.27623709486706,38.74090012195728],[-78.27688159563843,38.74082848921499],[-78.27747479052275,38.740619293365754],[-78.27796945871316,38.740289187504764],[-78.27832622403751,38.73986444951341],[-78.27851668948391,38.73937888988582],[-78.27852569713221,38.738871159992264],[-78.27835253374772,38.73838167517297],[-78.27801098637707,38.7379493976644],[-78.27752824388769,38.73760873544092],[-78.27694273220483,38.73738680375044],[-78.27630105572543,38.73730126719793],[-78.27565428833623,38.737358934004],[-78.27505390904354,38.73755521422316],[-78.27454770539194,38.73787448499976],[-78.27417597040171,38.738291333819774],[-78.27396829549123,38.738772580897596],[-78.2739412145903,38.739279919856266],[-78.27409688710114,38.73977296663709],[-78.27442292483582,38.74021247403253],[-78.27489337707243,38.74056345597729],[-78.27547079564518,38.74079797283744],[-78.27610921587066,38.74089735586445],[-78.27623709486706,38.74090012195728]]]}"
0000000000000000019f,VA_Forest_Shenandoah_20_14,84.01708143130614,0,0,"{""type"":""Polygon"",""coordinates"":[[[-78.27632181778708,38.751682228304524],[-78.27696641589353,38.751610595561544],[-78.27755970036314,38.75140139971049],[-78.27805444325669,38.7510712938471],[-78.27841126245535,38.75064655585349],[-78.27860175665963,38.75016099622454],[-78.27861076566194,38.7496532663309],[-78.27843757612187,38.74916378151286],[-78.27809597716973,38.74873150400648],[-78.27761316177978,38.74839084178542],[-78.27702756167992,38.74816891009687],[-78.27638578830384,38.74808337354518],[-78.27573892324939,38.748141040350696],[-78.275138453295,38.74833732056811],[-78.2746321732005,38.74865659134232],[-78.27426038207066,38.74907344016003],[-78.27405267579323,38.74955468723638],[-78.27402559079644,38.750062026194854],[-78.27418128681057,38.75055507297681],[-78.27450737377862,38.750994580374375],[-78.27497789706071,38.75134556232158],[-78.27555540283572,38.751580079183725],[-78.27619391947782,38.75167946221167],[-78.27632181778708,38.751682228304524]]]}"
000000000000000001a0,VA_Forest_Shenandoah_20_15,40.30809107242791,3.136873729787046,0,"{""type"":""Polygon"",""coordinates"":[[[-78.27691487822717,38.74703138590577],[-78.2775594343419,38.746959753163104],[-78.27815268016317,38.746750557312815],[-78.27864739082874,38.74642045145046],[-78.27900418678526,38.74599571345783],[-78.27919466858299,38.74551015382947],[-78.27920367700116,38.745002423935865],[-78.27903049874499,38.744512939117286],[-78.27868892204582,38.744080661609964],[-78.2782061381062,38.74373999938784],[-78.27762057615067,38.743518067698474],[-78.27697884457717,38.74343253114642],[-78.27633202165688,38.743490197952184],[-78.27573159081521,38.743686478170346],[-78.27522534369925,38.74400574894558],[-78.27485357678883,38.7444225977643],[-78.27464588404355,38.74490384484129],[-78.27461880081378,38.74541118379983],[-78.27477448668826,38.7459042305813],[-78.27510055241633,38.74634373797796],[-78.27557104504841,38.74669471992411],[-78.27614851320314,38.74692923678539],[-78.27678698824975,38.74702861981292],[-78.27691487822717,38.74703138590577]]]}"
000000000000000001a1,VA_Forest_Shenandoah_20_16,84.57370048593727,3.0304815196583714,0,"{""type"":""Polygon"",""coordinates"":[[[-78.28636817246048,38.750509484727445],[-78.2870127599775,38.75043785198456],[-78.28760603470081,38.75022865613369],[-78.28810076946712,38.74989855027056],[-78.28845758280461,38.74947381227721],[-78.28864807388021,38.748988252648395],[-78.28865708273521,38.748480522754775],[-78.28848389604072,38.74799103793659],[-78.28814230270031,38.747558760429975],[-78.28765949524147,38.747218098208656],[-78.28707390476082,38.74699616651989],[-78.28643214192648,38.746910629968106],[-78.28578528749736,38.74696829677369],[-78.2851848274064,38.74716457699129],[-78.28467855562839,38.74748384776576],[-78.28430677060618,38.74790069658373],[-78.28409906774128,38.74838194366025],[-78.28407198319009,38.74888928261872],[-78.28422767664722,38.749382329400554],[-78.28455375825898,38.749821836797906],[-78.28502427381177,38.75017281874483],[-78.28560177009976,38.75040733560676],[-78.28624027625234,38.750506718634604],[-78.28636817246048,38.750509484727445]]]}"
000000000000000001a2,VA_Forest_Shenandoah_20_17,90.56687073228164,0,0,"{""type"":""Polygon"",""coordinates"":[[[-78.28890094185884,38.74605930187612],[-78.289545489198,38.745987669133505],[-78.29013872694242,38.7457784732834],[-78.29063343087287,38.745448367421254],[-78.29099022197218,38.74502362942883],[-78.29118070117714,38.74453806980058],[-78.29118970947324,38.744030339906985],[-78.2910165335752,38.74354085508829],[-78.29067496152653,38.74310857758077],[-78.29019218415952,38.742767915358456],[-78.28960663017551,38.74254598366889],[-78.28896490733806,38.74246044711677],[-78.2883180932231,38.74251811392258],[-78.28771767055535,38.742714394140904],[-78.28721143033134,38.74303366491637],[-78.28683966848236,38.74345051373527],[-78.28663197856507,38.7439317608124],[-78.28660489570457,38.74443909977097],[-78.28676057946004,38.74493214655233],[-78.28708664074932,38.745371653948794],[-78.28755712697605,38.74572263589472],[-78.28813458726877,38.74595715275583],[-78.28877305362263,38.746056535783275],[-78.28890094185884,38.74605930187612]]]}"
000000000000000001a3,VA_Forest_Shenandoah_20_18,93.42244729713819,5.826757743493113,0,"{""type"":""Polygon"",""coordinates"":[[[-78.28482086439494,38.74328128191982],[-78.28546538665765,38.743209649177395],[-78.28605860132218,38.743000453327745],[-78.28655328600688,38.74267034746624],[-78.28691006322653,38.74224560947439],[-78.2871005350226,38.74176004984649],[-78.28710954296986,38.74125231995291],[-78.28693637381029,38.74076283513389],[-78.28659481505056,38.74033055762582],[-78.28611205646493,38.73998989540286],[-78.28552652525981,38.73976796371281],[-78.28488482738587,38.739682427160474],[-78.28423803843243,38.73974009396643],[-78.28363763912186,38.7399363741852],[-78.28313141859184,38.74025564496127],[-78.28275967120614,38.74067249378078],[-78.2825519893699,38.74115374085828],[-78.28252490756464,38.74166107981689],[-78.28268058526494,38.742154126597974],[-78.28300663387022,38.74259363399389],[-78.28347710179348,38.74294461593919],[-78.28405453962027,38.74317913279978],[-78.28469298113431,38.743278515826994],[-78.28482086439494,38.74328128191982]]]}"
000000000000000001a4,WA_Forest_Lower_Elwha_20_02,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-124.10399714290328,48.07255899672665],[-124.10474947503133,48.072487363298244],[-124.10544191564854,48.07227816560479],[-124.10601934244147,48.07194805731707],[-124.10643579129105,48.07152331707377],[-124.10665811531177,48.07103775607179],[-124.10666862258111,48.07053002611028],[-124.10646648283435,48.070040542550664],[-124.10606779164577,48.06960826723626],[-124.10550428758259,48.06926760745674],[-124.10482082495756,48.069045677697375],[-124.10407180361625,48.068960141960545],[-124.10331683988895,48.06901780821234],[-124.1026160229304,48.06921408668021],[-124.10202513348237,48.069533355055015],[-124.10159120506451,48.06995020157216],[-124.10134878050596,48.070431447164694],[-124.10131716167264,48.070938785919154],[-124.10149887151869,48.07143183384061],[-124.10187945135746,48.07187134336562],[-124.10242861008227,48.07222232776429],[-124.10310263438689,48.072456846636875],[-124.10384786842953,48.0725562306068],[-124.10399714290328,48.07255899672665]]]}"
000000000000000001a5,WA_Forest_Lower_Elwha_20_03,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-124.10502719524662,48.10857961503638],[-124.10578005452267,48.10850798160488],[-124.1064729803153,48.10829878390308],[-124.10705081168327,48.10796867560436],[-124.10746755230136,48.10754393535086],[-124.10769003206418,48.10705837434265],[-124.10770054666202,48.10655064438084],[-124.10749826525891,48.106061160826926],[-124.10709929471531,48.105628885522464],[-124.10653539584047,48.105288225754],[-124.10585145437294,48.10506629600339],[-124.10510190826679,48.10498076027025],[-124.10434641561211,48.10503842651954],[-124.10364510765466,48.10523470497949],[-124.10305380421124,48.105553973343405],[-124.10261957175301,48.105970819850114],[-124.10237697731496,48.106452065435924],[-124.10234533629493,48.10695940418945],[-124.10252717342512,48.107452452116085],[-124.10290801989777,48.10789196165074],[-124.10345756338809,48.108242946060514],[-124.10413205996203,48.108477464942226],[-124.10487781617817,48.10857684891643],[-124.10502719524662,48.10857961503638]]]}"
000000000000000001a6,WA_Forest_Lower_Elwha_20_04,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-124.13200475661996,48.12689760216394],[-124.13275788437043,48.126825968730856],[-124.1334510572611,48.126616771024814],[-124.1340290946775,48.126286662720496],[-124.13444598389218,48.125861922461795],[-124.13466854297381,48.125376361450414],[-124.13467906130407,48.124868631488454],[-124.13447670775594,48.12437914793743],[-124.13407759493786,48.123946872638044],[-124.13351349498699,48.12360621287521],[-124.13282930964682,48.12338428312905],[-124.13207949627997,48.12329874739779],[-124.13132373424466,48.1233564136458],[-124.1306221762234,48.123552692101725],[-124.13003066193372,48.12387196046009],[-124.12959627462894,48.124288806961495],[-124.12935359367188,48.12477005254387],[-124.12932194135223,48.12527739129694],[-124.12950384330775,48.1257704392262],[-124.12988482557599,48.12620994876576],[-124.1304345650259,48.126560933181196],[-124.13110930212476,48.12679545206753],[-124.13185532428187,48.126894836043924],[-124.13200475661996,48.12689760216394]]]}"
000000000000000001a7,WA_Forest_Lower_Elwha_20_06,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.73232215189643,48.14550988996102],[-123.7330755527098,48.14543825652634],[-123.73376897692154,48.14522905881596],[-123.734347223908,48.144898950505954],[-123.7347642642589,48.144474210241974],[-123.73498690401497,48.14398864922738],[-123.73499742614138,48.14348091926525],[-123.73479499921518,48.14299143571719],[-123.73439574169109,48.14255916042294],[-123.73383143722762,48.14221850066584],[-123.73314700384685,48.141996570924206],[-123.73239691865156,48.14191103519486],[-123.73164088263172,48.14196870144157],[-123.73093907027281,48.14216497989338],[-123.73034734153337,48.14248424824612],[-123.7299127967355,48.14290109474213],[-123.7296700277808,48.14338234032103],[-123.7296383639684,48.14388967907362],[-123.72982033185718,48.14438272700555],[-123.73020145224184,48.1448222365501],[-123.73075139100042,48.145173220971294],[-123.731426372735,48.14540773986235],[-123.73217266537827,48.14550712384095],[-123.73232215189643,48.14550988996102]]]}"
000000000000000001a8,WA_Forest_Lower_Elwha_20_08,0.7490966775359127,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.54895945747768,48.12863665157478],[-123.5497126107302,48.12856501814155],[-123.55040580709236,48.12835582043509],[-123.55098386408103,48.12802571213025],[-123.55140076741074,48.12760097187106],[-123.55162333402674,48.12711541085938],[-123.55163385271152,48.1266076808974],[-123.55143149231043,48.126118197346656],[-123.55103236597792,48.12568592204774],[-123.55046824692708,48.12534526228546],[-123.54978403842178,48.125123332539715],[-123.54903419966817,48.125037796808634],[-123.54827841204477,48.125095463056525],[-123.54757683027024,48.12529174151206],[-123.54698529595255,48.1256110098699],[-123.54655089393911,48.1260278563708],[-123.54630820476373,48.12650910195286],[-123.54627655137074,48.12701644070588],[-123.54645845948393,48.12750948863539],[-123.54683945465123,48.12794899817542],[-123.54738921271507,48.128299982591386],[-123.54806397266107,48.12853450147817],[-123.54881002007959,48.128633885454754],[-123.54895945747768,48.12863665157478]]]}"
000000000000000001a9,WA_Forest_Lower_Elwha_20_09,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.86300056736873,48.12924308931806],[-123.86375372951481,48.12917145588475],[-123.86444693406246,48.12896225817818],[-123.86502499787676,48.128632149873134],[-123.86544190612892,48.12820740961378],[-123.86566447537248,48.12772184860199],[-123.8656749941809,48.127214118640005],[-123.8654726313899,48.12672463508935],[-123.86507350034437,48.12629235979061],[-123.8645093746326,48.12595170002851],[-123.8638251580487,48.12572977028291],[-123.86307531044167,48.12564423455189],[-123.86231951389468,48.125701900799754],[-123.86161792383646,48.12589817925514],[-123.8610263825342,48.1262174476128],[-123.86059197539124,48.12663429411353],[-123.8603492833498,48.127115539695474],[-123.8603176295825,48.12762287844847],[-123.86049953984312,48.128115926378065],[-123.86088053950881,48.128555435918265],[-123.86143030406409,48.12890642033442],[-123.86210507197782,48.129140939221365],[-123.862851128206,48.129240323198026],[-123.86300056736873,48.12924308931806]]]}"
000000000000000001aa,WA_Forest_Lower_Elwha_20_10,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.1105406419029,47.97012898642795],[-123.11129148065247,47.97005735300836],[-123.11198254679681,47.9698481553386],[-123.11255882745301,47.96951804708204],[-123.11297444973982,47.96909330686766],[-123.11319633255243,47.96860774588333],[-123.11320681906031,47.9681000159227],[-123.11300508061731,47.9676105323469],[-123.11260718082474,47.96717825700432],[-123.11204479523934,47.966837597193404],[-123.11136268914645,47.96661566740924],[-123.11061515443276,47.96653013166193],[-123.10986168912504,47.96658779792086],[-123.10916226313708,47.96678407641122],[-123.10857254651316,47.96710334481686],[-123.10813947942334,47.96752019136359],[-123.1078975361232,47.96800143697519],[-123.10786598014333,47.968508775732275],[-123.10804732940085,47.96900182363909],[-123.10842715388179,47.96944133313674],[-123.10897522258895,47.96979231750389],[-123.10964790898309,47.97002683635064],[-123.11039166373955,47.970126220308465],[-123.1105406419029,47.97012898642795]]]}"
000000000000000001ab,WA_Forest_Lower_Elwha_20_11,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.65344957246309,48.108129245829986],[-123.65420242514176,48.10805761239852],[-123.65489534486234,48.107848414696825],[-123.6554731711669,48.10751830639824],[-123.65588990813347,48.10709356614486],[-123.65611238594714,48.106608005136735],[-123.65612290045327,48.10610027517492],[-123.65592062082304,48.10561079162094],[-123.65552165377562,48.10517851631636],[-123.65495775984195,48.10483785654776],[-123.65427382436722,48.10461592679704],[-123.65352428482863,48.104530391063854],[-123.6527687987936,48.104588057313165],[-123.6520674969811,48.10478433577322],[-123.65147619871895,48.10510360413726],[-123.65104197006583,48.1055204506441],[-123.65079937775387,48.10600169623],[-123.6507677370115,48.106509034983546],[-123.65094957254873,48.107002082910114],[-123.65133041568438,48.107441592444644],[-123.65187995435926,48.10779257685428],[-123.65255444502267,48.10802709573587],[-123.6533001947037,48.10812647971003],[-123.65344957246309,48.108129245829986]]]}"
000000000000000001ac,WA_Forest_Lower_Elwha_20_12,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.8942187338439,48.14801144565201],[-123.89497217137902,48.147939812217096],[-123.89566562938867,48.147730614506145],[-123.89624390455828,48.147400506195375],[-123.89666096523413,48.146975765930684],[-123.89688361583937,48.14649020491565],[-123.8968941384763,48.145982474953506],[-123.89669170168216,48.14549299140584],[-123.89629242469786,48.145060716112276],[-123.89572809273132,48.14472005635596],[-123.89504362599384,48.14449812661493],[-123.89429350424282,48.14441259088584],[-123.89353743137725,48.144470257132376],[-123.89283558481479,48.144666535583625],[-123.89224382723593,48.14498580393562],[-123.8918092612583,48.145402650430896],[-123.89156648046956,48.14588389600932],[-123.8915348151116,48.14639123476185],[-123.89171679186715,48.146884282694145],[-123.89209793082584,48.14732379223937],[-123.89264789638764,48.147674776661326],[-123.89332291102107,48.14790929555303],[-123.89406924003956,48.14800867953191],[-123.8942187338439,48.14801144565201]]]}"
000000000000000001ad,WA_Forest_Lower_Elwha_20_13,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.62100069409719,48.09521123007816],[-123.62175335761111,48.095139596647805],[-123.62244610322864,48.094930398949096],[-123.62302378435325,48.09460029065447],[-123.62344041661997,48.09417555040475],[-123.6236628385463,48.093689989398854],[-123.6236733504226,48.09318225943716],[-123.62347112162513,48.09269277588111],[-123.62307225482301,48.09226050057297],[-123.62250850256576,48.0919198408004],[-123.62182473892156,48.09169791104654],[-123.62107538769251,48.09161237531203],[-123.62032009146073,48.09167004156225],[-123.61961896584104,48.09186632002515],[-123.61902781613928,48.0921855883931],[-123.61859369658973,48.09260243490368],[-123.61835116523828,48.09308368049199],[-123.61831953245752,48.09359101924586],[-123.61850132231936,48.094084067170584],[-123.61888206977466,48.09452357670165],[-123.61943147037812,48.0948745611073],[-123.62010579156976,48.095109079985626],[-123.62085135387113,48.095208463958244],[-123.62100069409719,48.09521123007816]]]}"
000000000000000001ae,WA_Forest_Lower_Elwha_20_14,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-124.21199657041774,48.10844138290373],[-124.21274942766883,48.10836974947224],[-124.21344235159776,48.10816055177047],[-124.21402018141158,48.10783044347179],[-124.21443692090891,48.107405703218326],[-124.21465940007346,48.106920142210136],[-124.21466991464318,48.106412412248325],[-124.21446763378421,48.1059229286944],[-124.21406866431371,48.1054906533899],[-124.21350476695547,48.105149993621396],[-124.21282082732732,48.104928063870744],[-124.21207128323698,48.104842528137596],[-124.21131579261409,48.1049001943869],[-124.21061448654272,48.10509647284687],[-124.21002318468959,48.10541574121083],[-124.20958895339932,48.10583258771758],[-124.2093463596138,48.10631383330342],[-124.209314718679,48.106821172056954],[-124.20949655532027,48.107314219983564],[-124.20987740076868,48.10775372951819],[-124.21042694278097,48.108104713927915],[-124.21110143754078,48.108339232809584],[-124.21184719175109,48.10843861678378],[-124.21199657041774,48.10844138290373]]]}"
000000000000000001af,WA_Forest_Lower_Elwha_20_15,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-123.88921562246196,48.11009125029351],[-123.88996850388287,48.11001961686186],[-123.89066145005717,48.10981041915973],[-123.89123929842083,48.10948031086054],[-123.8916560512958,48.1090555706066],[-123.89187853760114,48.10857000959814],[-123.89188905250685,48.10806227963631],[-123.89168676515294,48.107572796082636],[-123.89128778287395,48.10714052077859],[-123.89072386741353,48.1067998610106],[-123.8900399058304,48.10657793126034],[-123.88929033767948,48.10649239552737],[-123.8885348228052,48.10655006177655],[-123.8878334942215,48.106746340236164],[-123.88724217338661,48.107065608599626],[-123.88680792815597,48.107482455105895],[-123.8865653265815,48.10796370069143],[-123.88653368462944,48.108471039444915],[-123.8867155271067,48.10896408737176],[-123.88709638478029,48.109403596906816],[-123.88764594443417,48.10975458131707],[-123.88832046084757,48.10998910019916],[-123.88906623899963,48.11008848417354],[-123.88921562246196,48.11009125029351]]]}"
