"","Deployment_ID","prism_ppt_us_30s_202008","prism_ppt_us_30s_202009","prism_ppt_us_30s_202010","prism_ppt_us_30s_202011","prism_ppt_us_30s_202012","prism_tmean_us_30s_202008","prism_tmean_us_30s_202009","prism_tmean_us_30s_202010","prism_tmean_us_30s_202011","prism_tmean_us_30s_202012","x","y"
"230","NC_Forest_Seven_Devils_20_20",222.8505859375,193.713073730469,198.835830688477,90.7185287475586,121.670074462891,18.9358940124512,14.8163156509399,11.6695203781128,7.34716272354126,0.178655102849007,1259211.18837584,1547651.80793449
"231","NC_Forest_Seven_Devils_20_22",221.948089599609,184.678161621094,196.335906982422,88.2706909179688,125.838584899902,19.0490131378174,14.9773082733154,11.7483549118042,7.38001680374146,0.254906475543976,1259541.1962833,1548726.32205069
"232","NC_Forest_WCU_20_02",178.436126708984,159.752075195312,197.248916625977,93.6070251464844,124.126457214355,22.505558013916,18.9069347381592,15.1807422637939,10.5114002227783,3.21153116226196,1148421.58431518,1439639.52801279
"233","NC_Forest_WCU_20_03",194.712310791016,159.779373168945,178.067413330078,85.9158096313477,117.86302947998,22.4768199920654,18.9684085845947,15.1247997283936,10.4618053436279,3.12516593933105,1135936.37046388,1433410.57773059
"234","NC_Forest_WCU_20_08",212.261108398438,188.847442626953,254.758407592773,119.612487792969,131.597030639648,22.2009449005127,18.7490062713623,14.9694175720215,10.4770660400391,3.17311191558838,1153359.66318081,1436563.72155977
"235","NC_Forest_WCU_20_09",209.326950073242,184.004852294922,254.03271484375,120.60327911377,131.546966552734,22.4237308502197,18.8591022491455,15.0421800613403,10.4731540679932,3.11997985839844,1151956.49841441,1434770.6519526
"236","NC_Forest_WCU_20_11",185.595153808594,162.117752075195,187.252700805664,88.6465072631836,121.330894470215,22.9339408874512,19.1300430297852,15.2305707931519,10.3677930831909,3.16944670677185,1149273.3273313,1442075.75347721
"237","NC_Forest_WCU_20_13",168.535354614258,165.541259765625,210.313430786133,99.6340255737305,124.140830993652,22.3594055175781,18.8487968444824,15.073823928833,10.5595741271973,3.17882966995239,1149423.33193276,1438650.21769599
"238","NC_Forest_Yarnall_Knob_20_01",251.290344238281,243.93977355957,212.610702514648,123.608261108398,122.286056518555,20.2262573242188,16.2269706726074,12.3212785720825,7.59251642227173,0.797777473926544,1274285.41566377,1555949.22732205
"239","NC_Forest_Yarnall_Knob_20_02",243.144775390625,238.53662109375,207.991119384766,120.53734588623,122.088981628418,20.294527053833,16.2643146514893,12.3712720870972,7.61150455474854,0.840514957904816,1274102.04653008,1556034.60927629
"240","NC_Forest_Yarnall_Knob_20_03",243.144775390625,238.53662109375,207.991119384766,120.53734588623,122.088981628418,20.294527053833,16.2643146514893,12.3712720870972,7.61150455474854,0.840514957904816,1274237.50603224,1556281.79783643
"241","NC_Forest_Yarnall_Knob_20_04",243.144775390625,238.53662109375,207.991119384766,120.53734588623,122.088981628418,20.294527053833,16.2643146514893,12.3712720870972,7.61150455474854,0.840514957904816,1274397.16780227,1556127.10388189
"242","NC_Forest_Yarnall_Knob_20_06",244.916534423828,234.949935913086,205.453384399414,118.494758605957,122.775352478027,20.3179378509521,16.2981433868408,12.4144515991211,7.6685733795166,0.890420913696289,1273952.30188101,1556171.55827166
"243","NC_Forest_Yarnall_Knob_20_07",251.290344238281,243.93977355957,212.610702514648,123.608261108398,122.286056518555,20.2262573242188,16.2269706726074,12.3212785720825,7.59251642227173,0.797777473926544,1274460.41849295,1555693.77725597
"244","NC_Forest_Yarnall_Knob_20_08",251.290344238281,243.93977355957,212.610702514648,123.608261108398,122.286056518555,20.2262573242188,16.2269706726074,12.3212785720825,7.59251642227173,0.797777473926544,1274679.33295468,1555552.63740183
"245","NC_Forest_Yarnall_Knob_20_10",251.290344238281,243.93977355957,212.610702514648,123.608261108398,122.286056518555,20.2262573242188,16.2269706726074,12.3212785720825,7.59251642227173,0.797777473926544,1274779.43158412,1555777.45853789
"246","NJ_Forest_Rutgers_20_02",122.634208679199,120.185447692871,128.568420410156,73.0928802490234,138.277938842773,24.371114730835,19.3718223571777,13.710807800293,9.4803638458252,2.72535586357117,1796172.48626913,2148971.58766666
"247","NJ_Forest_Rutgers_20_03",122.634208679199,120.185447692871,128.568420410156,73.0928802490234,138.277938842773,24.371114730835,19.3718223571777,13.710807800293,9.4803638458252,2.72535586357117,1795965.99330764,2148958.40517319
"248","NJ_Forest_Rutgers_20_04",125.606758117676,119.612838745117,128.404342651367,71.7575607299805,140.270889282227,24.3688583374023,19.3514080047607,13.7082033157349,9.44485950469971,2.68375515937805,1795169.39144096,2149787.32997145
"249","NJ_Forest_Rutgers_20_06",122.309303283691,118.751029968262,128.044982910156,72.3581161499023,139.320709228516,24.3784561157227,19.3803234100342,13.7140035629272,9.47111320495605,2.71088480949402,1795592.73277232,2149533.26162959
"250","NJ_Forest_Rutgers_20_07",122.309303283691,118.751029968262,128.044982910156,72.3581161499023,139.320709228516,24.3784561157227,19.3803234100342,13.7140035629272,9.47111320495605,2.71088480949402,1795752.3527647,2149674.71872456
"251","NY_Forest_Albany_Pine_Bush_20_01",146.364440917969,69.5372314453125,81.1290740966797,52.9034614562988,124.041496276855,21.1383628845215,16.1172294616699,10.2349472045898,5.22667551040649,-0.769449055194855,1786489.74645627,2400609.23715934
"252","NY_Forest_Albany_Pine_Bush_20_02",146.364440917969,69.5372314453125,81.1290740966797,52.9034614562988,124.041496276855,21.1383628845215,16.1172294616699,10.2349472045898,5.22667551040649,-0.769449055194855,1786682.50374098,2400502.21574337
"253","NY_Forest_Albany_Pine_Bush_20_03",145.953308105469,69.2910919189453,80.9939651489258,51.8282470703125,125.467567443848,21.1841564178467,16.1506271362305,10.269157409668,5.24799585342407,-0.738419950008392,1786876.39521038,2400358.71080251
"254","NY_Forest_Albany_Pine_Bush_20_04",145.953308105469,69.2910919189453,80.9939651489258,51.8282470703125,125.467567443848,21.1841564178467,16.1506271362305,10.269157409668,5.24799585342407,-0.738419950008392,1787101.76732106,2400181.33037102
"255","NY_Forest_Albany_Pine_Bush_20_06",144.293487548828,70.3284530639648,81.3983154296875,53.2933959960938,122.936660766602,21.1989917755127,16.1678218841553,10.2781467437744,5.25718832015991,-0.73607075214386,1786189.97366994,2400476.08245794
"256","NY_Forest_Albany_Pine_Bush_20_07",144.250076293945,70.0569763183594,81.4143142700195,52.3681869506836,124.467514038086,21.2398700714111,16.2006778717041,10.3126630783081,5.27907514572144,-0.703729867935181,1786358.92528689,2400356.51374306
"257","NY_Forest_Albany_Pine_Bush_20_08",145.953308105469,69.2910919189453,80.9939651489258,51.8282470703125,125.467567443848,21.1841564178467,16.1506271362305,10.269157409668,5.24799585342407,-0.738419950008392,1786511.13637291,2400212.29976691
"258","NY_Forest_Albany_Pine_Bush_20_09",145.953308105469,69.2910919189453,80.9939651489258,51.8282470703125,125.467567443848,21.1841564178467,16.1506271362305,10.269157409668,5.24799585342407,-0.738419950008392,1786713.86446156,2400144.39808043
"259","NY_Forest_Albany_Pine_Bush_20_10",145.953308105469,69.2910919189453,80.9939651489258,51.8282470703125,125.467567443848,21.1841564178467,16.1506271362305,10.269157409668,5.24799585342407,-0.738419950008392,1786911.03276327,2399920.11637533
"260","NY_Forest_Albany_Pine_Bush_20_11",144.250076293945,70.0569763183594,81.4143142700195,52.3681869506836,124.467514038086,21.2398700714111,16.2006778717041,10.3126630783081,5.27907514572144,-0.703729867935181,1786022.12969594,2400107.76477469
"261","NY_Forest_Albany_Pine_Bush_20_12",144.250076293945,70.0569763183594,81.4143142700195,52.3681869506836,124.467514038086,21.2398700714111,16.2006778717041,10.3126630783081,5.27907514572144,-0.703729867935181,1786194.10559082,2399961.34197508
"262","NY_Forest_Albany_Pine_Bush_20_13",144.250076293945,70.0569763183594,81.4143142700195,52.3681869506836,124.467514038086,21.2398700714111,16.2006778717041,10.3126630783081,5.27907514572144,-0.703729867935181,1786471.95275992,2399883.68823552
"263","NY_Forest_Albany_Pine_Bush_20_14",145.953308105469,69.2910919189453,80.9939651489258,51.8282470703125,125.467567443848,21.1841564178467,16.1506271362305,10.269157409668,5.24799585342407,-0.738419950008392,1786794.99319391,2399721.43192271
"264","NY_Forest_Albany_Pine_Bush_20_15",145.478897094727,69.1156539916992,80.9542999267578,50.8850708007812,126.761085510254,21.2317199707031,16.1853656768799,10.3058671951294,5.27079248428345,-0.704658806324005,1786986.33645387,2399592.25104384
"265","NY_Forest_Dyken_Pond_20_01",149.916534423828,76.2877731323242,88.4590148925781,77.4573135375977,136.339340209961,20.2219390869141,15.2337532043457,10.0359191894531,4.60394811630249,-1.51739490032196,1819200.22514573,2410235.74032701
"266","NY_Forest_Dyken_Pond_20_02",148.878326416016,75.3331451416016,88.4461822509766,77.9938125610352,136.727157592773,20.2302684783936,15.3004770278931,10.0311784744263,4.59011745452881,-1.50485277175903,1819290.76784775,2410031.13816098
"267","NY_Forest_Dyken_Pond_20_03",148.878326416016,75.3331451416016,88.4461822509766,77.9938125610352,136.727157592773,20.2302684783936,15.3004770278931,10.0311784744263,4.59011745452881,-1.50485277175903,1819345.98497278,2409834.08522852
"268","NY_Forest_Dyken_Pond_20_04",148.878326416016,75.3331451416016,88.4461822509766,77.9938125610352,136.727157592773,20.2302684783936,15.3004770278931,10.0311784744263,4.59011745452881,-1.50485277175903,1819429.93043008,2409618.68729644
"269","NY_Forest_Dyken_Pond_20_05",147.636993408203,74.6713180541992,88.4945220947266,78.5425415039062,137.207656860352,20.2404384613037,15.3651037216187,10.0076303482056,4.57629156112671,-1.49893808364868,1819501.22602287,2409410.57618932
"270","NY_Forest_Dyken_Pond_20_06",149.916534423828,76.2877731323242,88.4590148925781,77.4573135375977,136.339340209961,20.2219390869141,15.2337532043457,10.0359191894531,4.60394811630249,-1.51739490032196,1819430.21420242,2410323.58590601
"271","NY_Forest_Dyken_Pond_20_07",148.878326416016,75.3331451416016,88.4461822509766,77.9938125610352,136.727157592773,20.2302684783936,15.3004770278931,10.0311784744263,4.59011745452881,-1.50485277175903,1819492.80909117,2410113.3717403
"272","NY_Forest_Dyken_Pond_20_08",148.013763427734,72.983528137207,88.4774551391602,78.5327987670898,136.584045410156,20.2138557434082,15.2809677124023,9.98686981201172,4.57644414901733,-1.53047811985016,1819567.79583175,2409900.40665952
"273","NY_Forest_Dyken_Pond_20_09",148.013763427734,72.983528137207,88.4774551391602,78.5327987670898,136.584045410156,20.2138557434082,15.2809677124023,9.98686981201172,4.57644414901733,-1.53047811985016,1819647.26318643,2409682.77620654
"274","NY_Forest_Dyken_Pond_20_10",148.013763427734,72.983528137207,88.4774551391602,78.5327987670898,136.584045410156,20.2138557434082,15.2809677124023,9.98686981201172,4.57644414901733,-1.53047811985016,1819698.53147818,2409484.76676917
"275","NY_Forest_Dyken_Pond_20_11",148.821258544922,73.951774597168,88.4660720825195,77.9110412597656,136.173309326172,20.2092571258545,15.2184448242188,9.97796630859375,4.58218431472778,-1.54838466644287,1819644.62189832,2410382.37254743
"276","NY_Forest_Dyken_Pond_20_12",148.013763427734,72.983528137207,88.4774551391602,78.5327987670898,136.584045410156,20.2138557434082,15.2809677124023,9.98686981201172,4.57644414901733,-1.53047811985016,1819715.40246243,2410179.88892644
"277","NY_Forest_Dyken_Pond_20_13",148.013763427734,72.983528137207,88.4774551391602,78.5327987670898,136.584045410156,20.2138557434082,15.2809677124023,9.98686981201172,4.57644414901733,-1.53047811985016,1819773.77538659,2409956.00471569
"278","NY_Forest_Dyken_Pond_20_14",148.013763427734,72.983528137207,88.4774551391602,78.5327987670898,136.584045410156,20.2138557434082,15.2809677124023,9.98686981201172,4.57644414901733,-1.53047811985016,1819861.43397144,2409753.00556961
"279","NY_Forest_Mianus_River_Gorge_20_01",92.8301544189453,84.0269927978516,119.419097900391,88.7332992553711,161.074737548828,23.2392425537109,18.1896591186523,12.4354085922241,8.1225643157959,1.58188271522522,1845428.045566,2238179.48734504
"280","NY_Forest_Mianus_River_Gorge_20_02",89.548713684082,86.7874145507812,120.340721130371,90.5828857421875,158.548217773438,23.2883205413818,18.2944450378418,12.5069360733032,8.2242259979248,1.7228924036026,1846334.87946028,2236480.22000083
"281","NY_Forest_Mianus_River_Gorge_20_03",90.1428298950195,86.5884857177734,119.996070861816,89.3363494873047,158.387390136719,23.2252445220947,18.2874794006348,12.4490385055542,8.16380882263184,1.61683225631714,1845799.67980356,2235931.42182114
"282","NY_Forest_Mianus_River_Gorge_20_04",90.6838073730469,85.3412551879883,120.096214294434,90.4049377441406,160.101409912109,23.2551326751709,18.2413730621338,12.4540433883667,8.16682720184326,1.65070724487305,1845955.20843234,2237070.59203778
"283","NY_Forest_Mianus_River_Gorge_20_05",91.4116973876953,85.2392425537109,119.694793701172,89.0956802368164,159.782180786133,23.2352676391602,18.2400741577148,12.4448051452637,8.14566516876221,1.60377931594849,1845703.4230435,2236892.73309729
"284","NY_Forest_Mianus_River_Gorge_20_06",91.4116973876953,85.2392425537109,119.694793701172,89.0956802368164,159.782180786133,23.2352676391602,18.2400741577148,12.4448051452637,8.14566516876221,1.60377931594849,1845562.72138557,2237311.45220644
"285","NY_Forest_Mianus_River_Gorge_20_07",90.1428298950195,86.5884857177734,119.996070861816,89.3363494873047,158.387390136719,23.2252445220947,18.2874794006348,12.4490385055542,8.16380882263184,1.61683225631714,1845615.40140118,2236645.94859356
"286","NY_Forest_Mianus_River_Gorge_20_09",94.6533279418945,83.0107269287109,118.680168151855,86.8396224975586,161.665237426758,23.2218437194824,18.1539211273193,12.421404838562,8.07438564300537,1.50932741165161,1844924.78924524,2238725.36200741
"287","NY_Forest_Mianus_River_Gorge_20_10",88.9831237792969,88.0913772583008,120.325103759766,89.4574203491211,156.913299560547,23.2237873077393,18.3341426849365,12.4693727493286,8.19562721252441,1.64244496822357,1845280.69975501,2235439.64381542
"288","NY_Forest_Mianus_River_Gorge_20_11",88.9000778198242,88.1041259765625,120.046371459961,88.2482528686523,157.054946899414,23.2228374481201,18.32275390625,12.4925994873047,8.20802688598633,1.61980438232422,1844921.39800016,2235584.89052988
"289","NY_Forest_Mianus_River_Gorge_20_12",88.9000778198242,88.1041259765625,120.046371459961,88.2482528686523,157.054946899414,23.2228374481201,18.32275390625,12.4925994873047,8.20802688598633,1.61980438232422,1844860.86503521,2235205.40546444
"290","NY_Forest_Mianus_River_Gorge_20_13",88.9831237792969,88.0913772583008,120.325103759766,89.4574203491211,156.913299560547,23.2237873077393,18.3341426849365,12.4693727493286,8.19562721252441,1.64244496822357,1845518.26205711,2235687.75023364
"291","NY_Forest_Mianus_River_Gorge_20_14",92.8301544189453,84.0269927978516,119.419097900391,88.7332992553711,161.074737548828,23.2392425537109,18.1896591186523,12.4354085922241,8.1225643157959,1.58188271522522,1845209.97402365,2238003.97086276
"292","NY_Forest_Mianus_River_Gorge_20_15",90.1428298950195,86.5884857177734,119.996070861816,89.3363494873047,158.387390136719,23.2252445220947,18.2874794006348,12.4490385055542,8.16380882263184,1.61683225631714,1845817.20834162,2236186.62312297
"293","NY_Forest_Mianus_River_Gorge_20_16",94.3329467773438,82.9719772338867,119.182136535645,88.2185897827148,162.271133422852,23.237585067749,18.1352424621582,12.4233827590942,8.09292125701904,1.55207586288452,1845143.34706279,2238460.03144481
"294","NY_Forest_Mianus_River_Gorge_20_17",93.0590744018555,84.1401596069336,118.965118408203,87.3683776855469,160.638046264648,23.223747253418,18.1937408447266,12.4339284896851,8.10385608673096,1.53315472602844,1844944.39584679,2237562.62405419
"295","NY_Forest_Mianus_River_Gorge_20_18",92.8301544189453,84.0269927978516,119.419097900391,88.7332992553711,161.074737548828,23.2392425537109,18.1896591186523,12.4354085922241,8.1225643157959,1.58188271522522,1845377.9910654,2237639.01213741
"296","NY_Forest_Mianus_River_Gorge_20_19",88.5458755493164,88.3695526123047,120.613311767578,90.6507873535156,156.890258789062,23.2968196868896,18.3454284667969,12.5368995666504,8.26082611083984,1.76441371440887,1845958.61985765,2235393.87769753
"297","NY_Forest_Mianus_River_Gorge_20_20",90.1423416137695,86.6562881469727,119.65983581543,88.0535049438477,158.369674682617,23.222806930542,18.2789211273193,12.4726133346558,8.17169952392578,1.58403873443604,1845044.74513234,2236616.12661583
"298","NY_Forest_Paul_Smiths_College_20_02",131.704528808594,56.6834030151367,113.042938232422,53.4203834533691,78.1852645874023,16.8371734619141,12.2194786071777,6.37219572067261,1.85290598869324,-4.38615989685059,1715646.96461831,2582576.9387829
"299","NY_Forest_Paul_Smiths_College_20_03",134.656112670898,57.1389465332031,114.133689880371,54.5844841003418,77.403450012207,16.8923721313477,12.240571975708,6.40696668624878,1.893878698349,-4.36445188522339,1715894.84461619,2582772.12752563
"300","NY_Forest_Paul_Smiths_College_20_05",131.704528808594,56.6834030151367,113.042938232422,53.4203834533691,78.1852645874023,16.8371734619141,12.2194786071777,6.37219572067261,1.85290598869324,-4.38615989685059,1715491.37707159,2582963.9257458
"301","NY_Forest_St_Lawrence_University_20_02",113.972244262695,43.3445014953613,134.392807006836,63.1903648376465,82.1142044067383,19.6076316833496,14.2924566268921,8.16452503204346,4.56456565856934,-2.52814984321594,1648393.04309535,2565481.99966232
"302","NY_Forest_St_Lawrence_University_20_03",120.544288635254,39.0702362060547,146.120544433594,68.4515838623047,90.1750717163086,19.7306861877441,14.4307270050049,8.28668212890625,4.6223931312561,-2.49638652801514,1650355.16081619,2559081.73810469
"303","NY_Forest_St_Lawrence_University_20_04",128.65690612793,40.327880859375,147.126113891602,70.006965637207,99.5408248901367,19.3719062805176,14.1782007217407,7.99700832366943,4.16869401931763,-2.84733605384827,1653607.56723413,2554820.01541753
"304","NY_Forest_St_Lawrence_University_20_06",130.068145751953,47.8109703063965,114.60213470459,49.5881614685059,72.4099426269531,20.291187286377,14.6501722335815,8.55403900146484,5.06069707870483,-2.14617371559143,1633444.57217574,2580660.26018617
"305","NY_Forest_St_Lawrence_University_20_08",141.7744140625,42.8854866027832,145.473129272461,70.1297454833984,103.350975036621,19.0608901977539,13.9924507141113,7.75580072402954,3.80047583580017,-3.19616627693176,1657341.54845371,2552711.35063081
"306","NY_Forest_St_Lawrence_University_20_09",147.387847900391,43.5694923400879,134.736129760742,71.0425567626953,104.519264221191,18.6839084625244,13.8021593093872,7.52161836624146,3.51515412330627,-3.4912383556366,1662738.63549179,2550727.16323199
"307","NY_Forest_St_Lawrence_University_20_10",147.798721313477,43.7546844482422,133.896118164062,71.0719223022461,104.078285217285,18.5890674591064,13.7409057617188,7.47984218597412,3.40321731567383,-3.62666344642639,1663804.69314276,2551607.30235879
"308","NY_Forest_St_Lawrence_University_20_11",112.649719238281,49.8297233581543,113.346343994141,58.4486312866211,82.3817291259766,20.090030670166,14.5502662658691,8.47761726379395,4.94769334793091,-2.29258847236633,1639293.84060653,2570869.94373102
"309","NY_Forest_St_Lawrence_University_20_12",117.657241821289,40.9831008911133,142.462387084961,66.2872467041016,85.8562469482422,19.6516056060791,14.3670110702515,8.22423076629639,4.59971570968628,-2.50994777679443,1649198.78753133,2562282.68569289
"310","NY_Forest_St_Lawrence_University_20_13",130.670623779297,52.8366317749023,115.674499511719,50.6276779174805,74.8279571533203,20.288064956665,14.6261739730835,8.53572463989258,5.12432479858398,-2.14237689971924,1638138.66400492,2579480.03697103
"311","NY_Forest_St_Lawrence_University_20_14",130.189178466797,45.6633796691895,107.739677429199,62.8089561462402,95.612922668457,18.2229080200195,13.3886547088623,7.19115734100342,3.02251100540161,-3.87193989753723,1678421.71778196,2551821.42116271
"312","OR_Forest_Cow_Creek_20_01",1.63577485084534,49.1883010864258,53.795970916748,130.898101806641,138.390899658203,21.4063949584961,20.1670894622803,14.4751424789429,6.333176612854,4.53634357452393,-2159998.03106468,2544826.79596095
"313","OR_Forest_Cow_Creek_20_02",1.53588902950287,47.3152236938477,52.1657562255859,132.369934082031,138.446624755859,21.4344844818115,20.1300277709961,14.4173269271851,6.28839111328125,4.53025102615356,-2159699.26689542,2543630.40106511
"314","OR_Forest_Cow_Creek_20_03",1.48618912696838,44.0852355957031,48.7433624267578,134.05778503418,138.48405456543,21.5875606536865,20.0027904510498,14.2325639724731,6.24908494949341,4.51753854751587,-2159947.68042597,2542024.96941812
"315","OR_Forest_Cow_Creek_20_04",1.41851806640625,53.2480125427246,59.8411102294922,138.438125610352,140.847579956055,21.0534706115723,19.91135597229,14.27392578125,5.979323387146,4.41112661361694,-2155912.21631585,2540390.08228309
"316","OR_Forest_Cow_Creek_20_05",1.5318078994751,55.5114936828613,61.5425033569336,146.134811401367,143.031036376953,20.5383014678955,19.5107402801514,13.9875993728638,5.52861738204956,3.9347620010376,-2154247.49459317,2540200.05338362
"317","OR_Forest_Cow_Creek_20_06",1.40015602111816,50.7775230407715,57.2924346923828,137.649810791016,139.953643798828,21.1724166870117,19.9593448638916,14.2227878570557,5.96581077575684,4.37408256530762,-2156789.60981022,2540401.80331815
"318","OR_Forest_Cow_Creek_20_09",2.12843608856201,49.9266510009766,55.5932807922363,157.007141113281,145.186508178711,20.6577968597412,19.5515899658203,14.0044164657593,5.55663728713989,4.02540636062622,-2154758.78885491,2537890.69837309
"319","OR_Forest_Cow_Creek_20_10",2.35455250740051,47.7729721069336,53.3588027954102,160.047866821289,145.662078857422,20.8563041687012,19.6707286834717,14.0705118179321,5.68336963653564,4.1845326423645,-2154530.59104468,2536455.91917994
"320","OR_Forest_Cow_Creek_20_11",2.24628663063049,45.8086891174316,52.6119384765625,180.539535522461,145.577438354492,21.195728302002,19.7550106048584,13.86496925354,5.57859468460083,4.02154445648193,-2153474.86409065,2536111.08053295
"321","OR_Forest_Cow_Creek_20_12",2.5886869430542,40.2674369812012,46.0615272521973,164.274353027344,145.260848999023,21.7324047088623,20.1126708984375,14.107705116272,5.97084617614746,4.4588794708252,-2154635.7371607,2534470.23193297
"322","OR_Forest_Cow_Creek_20_16",2.48497772216797,34.3719596862793,36.2974090576172,155.771667480469,136.954223632812,22.2343101501465,20.4374370574951,14.2907543182373,6.14223194122314,4.58560752868652,-2153803.36235101,2531713.50005457
"323","OR_Forest_Cow_Creek_20_17",2.70877242088318,34.0615653991699,38.8428039550781,154.850723266602,143.692962646484,22.0520477294922,20.5144023895264,14.6730279922485,6.39474582672119,4.85291290283203,-2155557.11881243,2530000.81198534
"324","OR_Forest_Cow_Creek_20_18",2.50996446609497,32.9953079223633,35.5871162414551,155.482055664062,141.443237304688,22.2520236968994,20.5937843322754,14.8266878128052,6.56398820877075,4.95875549316406,-2156611.35050547,2527942.41650799
"325","OR_Forest_Oregon_State_University_20_01",0.498826026916504,62.8830490112305,77.3383026123047,297.996429443359,286.648345947266,20.0964202880859,18.1522312164307,12.6439971923828,6.82943153381348,5.32525682449341,-2148613.9553043,2695439.83111924
"326","OR_Forest_Oregon_State_University_20_02",0.607819318771362,65.879035949707,88.0806045532227,331.908325195312,312.968566894531,20.0414619445801,18.2177200317383,12.746265411377,6.91077470779419,5.42072057723999,-2149142.3197127,2695585.17255767
"327","OR_Forest_Oregon_State_University_20_03",1.0252103805542,68.4967498779297,100.913223266602,369.238677978516,339.957550048828,20.1108055114746,18.3046875,12.824857711792,6.933922290802,5.52303981781006,-2149732.30639601,2695272.30726007
"328","OR_Forest_Oregon_State_University_20_04",0.862731754779816,67.5278472900391,98.7320785522461,363.815582275391,334.750030517578,20.0051536560059,18.2597160339355,12.7878198623657,6.97049903869629,5.54457998275757,-2149717.16420508,2694849.36123796
"329","OR_Forest_Oregon_State_University_20_05",0.76129162311554,66.4054107666016,95.7354583740234,355.393524169922,327.187622070312,19.9231433868408,18.2113494873047,12.7429075241089,6.99186372756958,5.55568504333496,-2149645.60033099,2694002.82568135
"330","OR_Forest_Oregon_State_University_20_06",0.76129162311554,66.4054107666016,95.7354583740234,355.393524169922,327.187622070312,19.9231433868408,18.2113494873047,12.7429075241089,6.99186372756958,5.55568504333496,-2149745.884219,2693637.4199564
"331","OR_Forest_Oregon_State_University_20_07",0.726214408874512,65.2851791381836,92.0541915893555,344.390838623047,317.909790039062,19.8824348449707,18.17746925354,12.7093505859375,6.99389839172363,5.54591751098633,-2150015.57908794,2693287.47724298
"332","OR_Forest_Oregon_State_University_20_08",1.17423009872437,67.3113632202148,105.038139343262,380.214202880859,343.248565673828,20.0178394317627,18.3138065338135,12.8210849761963,7.01969957351685,5.66858148574829,-2150513.07157217,2693063.35234281
"333","OR_Forest_Oregon_State_University_20_09",1.72231769561768,70.3729248046875,117.436874389648,413.291107177734,369.100616455078,20.097972869873,18.3821754455566,12.8370580673218,6.96322345733643,5.61169481277466,-2151228.23370098,2692915.58123214
"334","OR_Forest_Oregon_State_University_20_10",2.18637633323669,73.263313293457,122.87646484375,432.566345214844,393.063354492188,20.0696353912354,18.3568305969238,12.7638187408447,6.80223035812378,5.50140190124512,-2151837.36237248,2693096.69964518
"335","OR_Forest_Oregon_State_University_20_11",2.18637633323669,73.263313293457,122.87646484375,432.566345214844,393.063354492188,20.0696353912354,18.3568305969238,12.7638187408447,6.80223035812378,5.50140190124512,-2152339.17080956,2693443.5735733
"336","OR_Forest_Oregon_State_University_20_12",2.43956518173218,74.3479614257812,123.62850189209,430.16162109375,395.281921386719,20.0900955200195,18.3122386932373,12.6814765930176,6.66763496398926,5.38409996032715,-2153228.83589735,2693406.02146404
"337","OR_Forest_Oregon_State_University_20_13",2.54713654518127,75.9652328491211,125.83455657959,436.301055908203,401.567474365234,20.1278038024902,18.3111667633057,12.6880331039429,6.60188579559326,5.30117416381836,-2152618.35639372,2693480.1283321
"338","OR_Forest_Oregon_State_University_20_14",1.17423009872437,67.3113632202148,105.038139343262,380.214202880859,343.248565673828,20.0178394317627,18.3138065338135,12.8210849761963,7.01969957351685,5.66858148574829,-2150864.63377456,2692912.11324447
"339","OR_Forest_Oregon_State_University_20_15",0.862731754779816,67.5278472900391,98.7320785522461,363.815582275391,334.750030517578,20.0051536560059,18.2597160339355,12.7878198623657,6.97049903869629,5.54457998275757,-2149649.34265135,2694492.12593814
"340","PA_Forest_Gettysburg_College_20_01",115.14421081543,44.1036186218262,92.4626998901367,71.4364242553711,119.537719726562,24.4068660736084,17.9985504150391,13.3770217895508,9.04132843017578,1.63340926170349,1583277.49668563,2023009.42949257
"341","PA_Forest_Gettysburg_College_20_02",115.14421081543,44.1036186218262,92.4626998901367,71.4364242553711,119.537719726562,24.4068660736084,17.9985504150391,13.3770217895508,9.04132843017578,1.63340926170349,1582978.90241555,2023161.05572739
"342","PA_Forest_Gettysburg_College_20_03",115.14421081543,44.1036186218262,92.4626998901367,71.4364242553711,119.537719726562,24.4068660736084,17.9985504150391,13.3770217895508,9.04132843017578,1.63340926170349,1583178.59582445,2023295.89610032
"343","PA_Forest_Gettysburg_College_20_05",114.360580444336,44.6118469238281,91.9685592651367,71.220703125,119.280426025391,24.4030857086182,18.0009422302246,13.3596973419189,9.01268482208252,1.60690677165985,1583163.01717142,2023507.62406485
"344","PA_Forest_Gettysburg_College_20_06",109.013580322266,50.5205535888672,92.8257446289062,70.2588882446289,121.030982971191,24.3851718902588,18.0026149749756,13.34153175354,9.00736236572266,1.60147666931152,1582586.68661322,2023655.07022564
"345","PA_Forest_Gettysburg_College_20_08",114.360580444336,44.6118469238281,91.9685592651367,71.220703125,119.280426025391,24.4030857086182,18.0009422302246,13.3596973419189,9.01268482208252,1.60690677165985,1583142.16634572,2023823.43434774
"346","PA_Forest_Rothrock_20_01",92.9100112915039,64.1969528198242,88.4998168945312,91.2547149658203,122.251846313477,22.0410709381104,17.253833770752,11.3249273300171,7.19561958312988,-0.700632572174072,1524045.11729448,2116692.68589707
"347","PA_Forest_Rothrock_20_02",90.17529296875,62.3648681640625,88.1714248657227,87.953857421875,121.326805114746,22.0849208831787,17.25026512146,11.3846168518066,7.21422100067139,-0.669140696525574,1520667.50040206,2117233.69718876
